# Iteration        Mass Balance        Mass storage      Energy balance   Fluid energy stor   Solid energy stor
        367        5.3294106014        0.0000000000        1.4385444934        0.0000010318        0.0000000000
        368        5.6409402307        0.0000000000        1.5291826912        0.0000010313        0.0000000000
        369        5.9462216882        0.0000000000        1.6183905330        0.0000010312        0.0000000000
        370        6.2450186982        0.0000000000        1.7060685201        0.0000010310        0.0000000000
        371        6.5370980966        0.0000000000        1.7921223393        0.0000010311        0.0000000000
        372        6.8222335631        0.0000000000        1.8764612488        0.0000010313        0.0000000000
        373        7.1002014499        0.0000000000        1.9589984848        0.0000010307        0.0000000000
        374        7.3707862625        0.0000000000        2.0396486991        0.0000010303        0.0000000000
        375        7.6337801109        0.0000000000        2.1183306889        0.0000010300        0.0000000000
        376        7.8889806409        0.0000000000        2.1949636378        0.0000010302        0.0000000000
        377        8.1361921810        0.0000000000        2.2694699487        0.0000010298        0.0000000000
        378        8.3752258291        0.0000000000        2.3417775285        0.0000010296        0.0000000000
        379        8.6059003305        0.0000000000        2.4118135925        0.0000010295        0.0000000000
        380        8.8280392583        0.0000000000        2.4795095347        0.0000010288        0.0000000000
        381        9.0414677933        0.0000000000        2.5448087619        0.0000010292        0.0000000000
        382        9.2460417131        0.0000000000        2.6076274968        0.0000010286        0.0000000000
        383        9.4416022471        0.0000000000        2.6679129629        0.0000010283        0.0000000000
        384        9.6279928514        0.0000000000        2.7256175253        0.0000010281        0.0000000000
        385        9.8050643293        0.0000000000        2.7806966717        0.0000010278        0.0000000000
        386        9.9727081856        0.0000000000        2.8330717843        0.0000010276        0.0000000000
        387       10.1308008594        0.0000000000        2.8826916087        0.0000010273        0.0000000000
        388       10.2791872467        0.0000000000        2.9295511672        0.0000010270        0.0000000000
        389       10.4178027612        0.0000000000        2.9735566089        0.0000010268        0.0000000000
        390       10.5465151945        0.0000000000        3.0146978246        0.0000010260        0.0000000000
        391       10.6652379420        0.0000000000        3.0529276605        0.0000010260        0.0000000000
        392       10.7738836155        0.0000000000        3.0882094568        0.0000010258        0.0000000000
        393       10.8723784703        0.0000000000        3.1205025454        0.0000010252        0.0000000000
        394       10.9606282648        0.0000000000        3.1498003053        0.0000010251        0.0000000000
        395       11.0386059938        0.0000000000        3.1760305467        0.0000010245        0.0000000000
        396       11.1062214988        0.0000000000        3.1992069086        0.0000010244        0.0000000000
        397       11.1634322115        0.0000000000        3.2192982563        0.0000010244        0.0000000000
        398       11.2102218919        0.0000000000        3.2362538377        0.0000010239        0.0000000000
        399       11.2465341837        0.0000000000        3.2500810028        0.0000010232        0.0000000000
        400       11.2723461009        0.0000000000        3.2607620621        0.0000010229        0.0000000000
        401       11.2876465572        0.0000000000        3.2682738979        0.0000010229        0.0000000000
        402       11.2924288386        0.0000000000        3.2726031221        0.0000010228        0.0000000000
        403       11.2924288386        0.0000000000        3.2726031221        0.0000010228        0.0000000000
        404       11.2924288386        0.0000000000        3.2726031221        0.0000010228        0.0000000000
